ID;Message;Type;"Period[ms]";"Size[byte]";Sender;Multi Message;Note;pag.;List of revisions
$010;DOWNLOAD_DIAGNOSE_REQUEST;E;;8;DIAG_TESTER;No;;58;
;$140;NBC_VPS1;PE;250;8;NBC;No;;59;
;$160;NBC_VPS3;E;_;8;NBC;No;;60;
;$180;EXTERNAL_LIGHTS;PE;250;6;NBC;No;;61;
;$18DAF185;UDS_DIAG_RES_NQS;E;_;8;NQS;No;;189;38
;$1A0;NBC_VPS2;E;_;8;NBC;No;;63;
;$281;STATUS_B_NCM;EM (*);50;8;NBC (*);No;"In the architectures where the C_CAN network is not present, this message is sended periodically (P) by NCM.In this case the NCM node is connected to B_CAN network.";64;
;$28A;AC_COMPRESSOR_CMD;PE;100;8;NCL;No;;66;14
;$286;STATUS_B_NFR;EM;100;8;NBC;No;All values less than the minimun VehicleSpeed sensitivity (actually 1.75 Km/h) must be set to 0;65;
;$294;AC_COMPRESSOR_1;EM;100;6;NBC;No;;71;14
;$28B;STATUS_B_NCA_NCR;EM;100;8;NBC;No;;68;
;$29B;STATUS_B_NCS;EM;500;2;NBC;No;;72;
;$2A0;VEHICLE_SPEED_&_ODOMETER;P;100;4;NBC;No;;74;
;$2A1;STATUS_B_NCM2;EM;50;8;NBC;No;;76;
;$2AC;STATUS_B_NAS;P;100;4;NBC;No;gateway on B_CAN about info from NAS (C_CAN);87;26
;$369;STATUS_PLG;PE;250;8;PLG;No;;79;11
;$374;AC_COMPRESSOR_DIAG;EM;100;3;NBC;No;;80;14
;$388;STATUS_NPG;PE;500;8;NPG;No;;83;
;$38A;STATUS_NCL;PE;500;8;NCL;No;;85;
;$380;STATUS_NBC;PE;250;8;NBC;No;;81;
;$391;NPP_VPS;E;_;5;NPP;No;;88;
;$394;STATUS_NTM;PE;1000;8;NTM;No;;93;
;$39A;STATUS_NAB;PE;250;8;NAB;No;;94;
;$38D;STATUS_B_NPB;EM;100;8;NBC;No;;86;
;$3A8;NPG_VPS;E;_;5;NPG;No;;96;
;$39E;STATUS_B_NCD;EM;100;2;NBC;No;;95;
;$3C0;STATUS_NBC_2;PE;250;8;NBC;No;;98;
;$3C4;STATUS_NVO;PE;500;8 (*);NVO;No;{For F149: Size = 3};103;6
;$3C7;STATUS_NIT;PE;500;8;NIT;No;;105;
;$3C9;STATUS_NCP;PE;500;8;NCP;No;;106;
;$3D1;STATUS_NPP;PE;500;8;NPP;No;;108;
;$3D2;STATUS_NAG;PE;500;8;NAG;No;;109;
;$3D7;STATUS_NAP;PE;500;4 (*);NAP;No;"{For F149: Size = 1}
{For F142: Size = 1}
{For F149M: Size = 1}";111;6, 20
;$3D8;STATUS_NSP;PE;1000;8;NSP (B);No;;112;
;$3DC;STATUS_NTP;PE;500;8;NTP;No;;114;
;$3C3;STATUS_NQS;PE;500;8;NQS;No;;100;
;$3E3;STATUS_IBS;P;500;8;NQS;No;;115;
;$48E;STATUS_B_HVB;EM;500;8;NBC;No;;116;14
;$4A7;STATUS_ICP;E;_;8;NIT;No;;118;
;$4B4;NTM_TIME_AND_DATE;P;1000;8;NTM;No;;89;27
;$4D4;NTM_GPS_INFO;P;1000;8;NTM;No;;90;27
;$4F4;NTM_INFO1;E;_;6;NTM;No;;91;43
;$514;NTM_INFO2;E;_;4;NTM;No;;92;43
;$507;NAVIGATOR_DISPLAY_INFO;PE;1000;8 (*);NIT;Yes;;119;
;$545;RADIO_DISPLAY_INFO;PE;1000;8;NIT;No;;120;
;$54A;B_NCL_TO_SCANTOOL;P;1000;8;NCL;No;;67;23
;$585;RDS_INFO2;PE;1000;7 (*);NIT;Yes;;122;
;$58A;CLIMA_DISPLAY_INFO;PE;1000;8;NCL;No;;123;
;$5B5;NBS_VPS;E;_;8;NBS;No;;124;
;$499;STATUS_B_NDA;EM;500;8;NBC;No;;117;1
;$5C7;PHONE_DISPLAY_INFO;PE;1000;8 (*);NIT;Yes;;125;
;$5C3;STATUS_NQSCommand;E;_;2;NQS;No;;75;34
;$603;TRIP_A&B;P;1000;8;NQS;No;;126;
;$643;TRIP_A;PE;1000;8;NQS;No;;127;
;$653;NQS_INFO_CCM;P;1000;8;NQS;No;;128;
;$663;TRIP_B;PE;1000;8;NQS;No;;129;
;$673;NQS_INFO_CCM_2;P;1000;8;NQS;No;;130;
;$680;NBC_INFO_CILC;P;250;8;NBC;No;;131;
;$683;TIME&DATE;PE;1000;6;NQS;No;;132;8
;$6A3;TRIP_C;P;1000;8;NQS;No;;133;
;$6B3;SERVICE_INFO;P;1000;8;NQS;No;;134;
;$6C3;NQS_TTYRES;P;1000;8;NQS;No;;135;
;$6E7;NIT_VEHICLE_SETUP;E;_;8;NIT;No;;139;
;$6E3;NQS_VEHICLE_SETUP;PE;1000;8;NQS;No;;137;
;$700;NWM_NBC;PE;1000;6;NBC;No;;141;
;$704;NWM_NVO;E;_;2;NVO;No;;144;
;$707;NWM_NIT;E;_;2;NIT (F);No;;145;
;$709;NWM_NVB_PLG;E;_;2;NVB_PLG;No;;147;13
;$70A;NWM_NCL;E;_;2;NCL;No;;148;
;$712;NWM_NAG;E;_;2;NAG;No;;151;
;$714;NWM_NTM;E;_;2;NTM;No;;152;17
;$717;NWM_NAP;E;_;2;NAP (F);No;;154;
;$718;NWM_NSP;E;_;2;NSP (B);No;;155;
;$71A;NWM_NAB;E;_;2;NAB;No;;156;
;$71C;NWM_NTP;E;_;2;NTP;No;;157;
;$71F;NWM_NCP;E;_;2;NCP;No;;158;
;$703;NWM_NQS;E;_;2;NQS;No;;143;
;$740;CFG_DATA_CODE_REQ;E;_;0;NBC;No;;159;
;$747;CFG_DATA_CODE_RSP_NIT;E;_;6;NIT;No;;161;
;$74A;CFG_DATA_CODE_RSP_NCL;E;_;6;NCL;No;;162;
;$74E;CFG_DATA_CODE_RSP_NIM;E;_;6;NIM;No;;163;
;$754;CFG_DATA_CODE_RSP_NTM;E;_;6;NTM;No;;164;17
;$758;CFG_DATA_CODE_RSP_NSP;E;_;6;NSP;No;;165;
;$75A;CFG_DATA_CODE_RSP_NAB;E;_;6;NAB;No;;166;
;$743;CFG_DATA_CODE_RSP_NQS;E;_;6;NQS;No;;160;
;$7B0;DIAGNOSE_REQUEST;E;_;8;DIAG_TESTER;No;;168;
;$7A3;NQS_INFO;P;250;8;NQS;No;;167;
;$7C0;DIAGNOSE_RESPONSE_NBC;E;_;8;NBC;No;;169;
;$7C4;DIAGNOSE_RESPONSE_NVO;E;_;8;NVO;No;;171;
;$7C7;DIAGNOSE_RESPONSE_NIT;E;_;8;NIT;No;;172;
;$7C9;DIAGNOSE_RESPONSE_NVB_PLG;E;_;8;NVB_PLG;No;;174;14
;$7CA;DIAGNOSE_RESPONSE_NCL;E;_;8;NCL;No;;175;
;$7CE;DIAGNOSE_RESPONSE_NIM;E;_;8;NIM;No;;176;
;$7D2;DIAGNOSE_RESPONSE_NAG;E;_;8;NAG;No;;178;
;$7D4;DIAGNOSE_RESPONSE_NTM;E;_;8;NTM;No;;179;17
;$7D5;DIAGNOSE_RESPONSE_NBS;E;_;8;NBS;No;;180;
;$7D7;DIAGNOSE_RESPONSE_NAP;E;_;8;NAP;No;;181;
;$7D8;DIAGNOSE_RESPONSE_NSP;E;_;8;NSP;No;;182;
;$7DA;DIAGNOSE_RESPONSE_NAB;E;_;8;NAB;No;;183;
;$7DC;DIAGNOSE_RESPONSE_NTP;E;_;8;NTP;No;;184;
;$7DE;DIAGNOSE_RESPONSE_NAM;E;_;8;NAM;No;;185;14
;$7DF;DIAGNOSE_RESPONSE_NCP;E;_;8;NCP;No;;186;
;$18DA82F1;UDS_DIAG_REQ_NIT;E;_;8;DIAG_TESTER;No;;190;44
;$18DAF182;UDS_DIAG_RES_NIT;E;_;8;NIT;No;;191;44
;$18DA85F1;UDS_DIAG_REQ_NQS;E;_;8;DIAG_TESTER;No;;187;38
;$000185F1;UDS_DIAG_REQ_NQS_HI_PR;E;_;8;DIAG_TESTER;No;;188;38
;$5E0;RLSCfgData;P;10000;1;NBC;No; ;192;45
;$580;ComToRLS;PE;1000;2;NBC;No; ;193;45
;$583;RLSData;PE;1000;2;NQS;No; ;194;45
;$7C3;DIAGNOSE_RESPONSE_NQS;E;_;8;NQS;No;;170;
